NID,YR,SC,PR,GR,ED,LD,ER,IT,NPS,ITD
328100,2017,22,,11,42956,NULL,,,,
328101,2017,28,,10,42956,NULL,,6,,3.07E+13
328101,2018,28,,11,43320,NULL,,6,,3.07E+13
328102,2017,20,,10,42956,NULL,,,,
328102,2018,20,,11,43320,NULL,,,,
328105,2017,32,,7,42956,NULL,,,,
328112,2017,25,,9,42956,NULL,,,,
328112,2018,25,,10,43320,NULL,,,,
328113,2017,22,,10,42956,NULL,,,,
328113,2018,22,,11,43320,NULL,,,,
328117,2017,34,,7,42956,NULL,,O,,3.07E+13
328119,2017,20,,11,42956,NULL,,,,
328120,2017,35,S,7,42956,NULL,,,,
328121,2017,32,,7,42956,NULL,,,,
328126,2018,40,,7,43320,NULL,,1,,3.07E+11
328129,2017,24,,9,42956,NULL,,,,
328129,2018,24,,10,43320,NULL,,,,
328131,2018,20,,9,43320,NULL,,,,
328132,2017,22,,11,42956,NULL,,,,
328134,2017,42,,8,42956,NULL,,X,,
328134,2018,42,,9,43320,NULL,,X,,
328135,2017,28,,9,42956,NULL,,,,
328135,2018,28,,10,43320,NULL,,,,
328138,2017,20,,9,42956,NULL,,,,
328138,2018,20,,10,43320,NULL,,,,
328140,2017,23,,10,42956,NULL,,,,
328143,2018,34,,7,43320,NULL,,,,
328146,2018,68,,11,43472,NULL,,I,,3.07E+13
328154,2017,35,,7,42956,NULL,,,,
328156,2018,44,,7,43320,NULL,,,,
328157,2018,28,,9,43320,NULL,,,,
328160,2017,44,,7,42956,NULL,,,,
328161,2017,22,,9,42956,NULL,,,,
328161,2018,22,,10,43320,NULL,,,,
328165,2018,22,,9,43320,NULL,,O,,3.07E+13
328169,2017,28,,11,42956,NULL,,,,
328171,2017,22,,11,42956,NULL,,,,
328173,2018,32,,7,43320,NULL,,,,
328176,2018,24,,9,43320,NULL,,,,
328178,2017,37,,7,42956,NULL,,,,
328179,2017,20,,9,42956,NULL,,,,
328179,2018,25,,10,43411,NULL,,I,,
328184,2018,44,,7,43320,NULL,,,,
328186,2018,25,,9,43320,NULL,,6,,3.07E+13
328188,2017,42,,7,42956,NULL,,X,,
328188,2018,42,,8,43320,NULL,,X,,
328189,2018,28,,9,43320,NULL,,,,
328190,2017,28,S,14,42956,NULL,,,,
328190,2018,28,S,14,43320,NULL,,,,
328194,2018,40,,7,43320,NULL,,,,
328195,2017,28,,11,42956,NULL,,,,
328196,2017,27,,10,42956,NULL,,I,,3.07E+13
328196,2018,27,,11,43320,NULL,,I,,3.07E+13
328200,2017,42,,10,42956,NULL,,X,,
328200,2018,42,,11,43320,NULL,,X,,
328201,2017,40,,7,42956,NULL,,,,
328204,2018,37,,7,43320,NULL,,,,
328208,2017,21,S,10,43118,NULL,,,,
328208,2018,21,S,11,43320,NULL,,,,
328212,2018,40,,7,43320,NULL,,,,
328214,2018,20,,9,43542,NULL,,I,,
328219,2017,28,,9,42956,NULL,,,,
328219,2018,28,,10,43320,NULL,,,,
328220,2017,23,,11,42956,NULL,,,,
328225,2017,23,,11,42956,NULL,,,,
328229,2017,23,,9,42956,NULL,,,,
328229,2018,23,,10,43320,NULL,,,,
328230,2017,25,,9,42956,NULL,,,,
328236,2017,20,,9,42956,NULL,,,,
328236,2018,20,,10,43320,NULL,,,,
328239,2018,34,,7,43320,NULL,,O,,3.07E+13
328245,2017,27,,9,42956,NULL,,O,,3.07E+13
328245,2018,27,,10,43320,NULL,,O,,3.07E+13
328247,2017,21,,10,42956,NULL,,,,
328247,2018,21,,11,43320,NULL,,,,
328248,2018,22,,9,43530,NULL,,,,
328249,2018,35,,7,43586,NULL,,,,
328253,2017,35,,7,42956,NULL,,,,
328256,2017,44,,7,42956,NULL,,,,
328266,2017,28,,11,42956,NULL,,,,
328272,2018,35,,7,43397,NULL,,,,
328275,2017,20,,11,42956,NULL,,,,
328287,2017,28,,10,42956,NULL,,O,,3.07E+13
328287,2018,28,,11,43320,NULL,,O,,3.07E+13
328290,2017,31,,7,42956,NULL,,O,,3.07E+13
328295,2017,25,,9,42956,NULL,,,,
328295,2018,25,,10,43320,NULL,,,,
328297,2017,23,,10,42956,NULL,,O,,3.07E+13
328297,2018,23,,11,43320,NULL,,O,,3.07E+13
328298,2018,32,,7,43320,NULL,,1,,3.07E+13
328299,2017,20,,10,42956,NULL,,,,
328299,2018,20,,11,43320,NULL,,,,
328303,2018,24,,9,43320,NULL,,,,
328304,2017,24,,12,42956,NULL,,,,
328306,2018,27,,9,43472,NULL,,,,
328309,2018,34,,7,43320,NULL,,O,,3.07E+13
328310,2018,20,,9,43320,NULL,,,,
328317,2018,32,,7,43320,NULL,,O,,3.07E+13
328319,2018,23,,9,43320,NULL,,,,
328327,2018,21,,9,43320,NULL,,,,
328332,2017,20,,11,42956,NULL,,,,
328334,2017,42,,9,42956,NULL,,,,
328334,2018,42,,10,43320,NULL,,,,
328338,2018,37,,7,43320,NULL,,,,
328343,2017,27,,10,42956,NULL,,,,
328343,2018,27,,11,43320,NULL,,I,,3.07E+13
328347,2017,22,,10,42956,NULL,,,,
328347,2018,22,,11,43320,NULL,,,,
328348,2018,27,,9,43320,NULL,,,,
328349,2017,20,,9,42956,NULL,,,,
328349,2018,20,,10,43320,NULL,,,,
328351,2018,44,,7,43320,NULL,,,,
328354,2017,20,,11,42956,NULL,,,,
328359,2018,37,,7,43320,NULL,,,,
328360,2017,20,,11,42956,NULL,,,,
328361,2017,20,,9,42956,NULL,,,,
328361,2018,251,I,10,43502,NULL,,,,
328368,2017,28,,10,42956,NULL,,I,,
328368,2018,28,,11,43320,NULL,,I,,
328369,2017,44,,7,42956,NULL,,,,
328374,2017,42,,9,42956,NULL,,,,
328374,2018,42,,10,43320,NULL,,,,
328386,2018,24,,9,43320,NULL,,,,
328392,2018,37,,7,43320,NULL,,,,
328397,2017,27,,9,42956,NULL,,,,
328397,2018,27,,10,43320,NULL,,1,,1.96E+11
328401,2017,32,,7,42956,NULL,,,,
328402,2018,68,,12,43320,NULL,,,,
328407,2018,35,,7,43320,NULL,,,,
328408,2017,68,,12,42956,NULL,,,,
328411,2017,61,I,12,42969,NULL,,1,,3066647
328419,2018,37,,7,43320,NULL,,,,
328421,2018,44,,7,43320,NULL,,,,
328423,2017,37,,7,42956,NULL,,,,
328425,2017,20,,10,42956,NULL,,,,
328425,2018,20,,11,43320,NULL,,,,
328430,2017,25,S,9,42956,NULL,,,,
328430,2018,25,S,10,43320,NULL,,S,,
328435,2018,27,,9,43320,NULL,,O,,3.07E+13
328442,2017,20,,9,42956,NULL,,,,
328442,2018,20,,10,43320,NULL,,,,
328452,2017,25,,9,42956,NULL,,,,
328452,2018,25,,10,43320,NULL,,,,
328458,2017,22,S,10,42956,NULL,,,,
328458,2018,22,S,11,43320,NULL,,,,
328459,2018,31,,7,43320,NULL,,O,,3.07E+13
328463,2018,44,,7,43320,NULL,,,,
328468,2017,25,,9,42956,NULL,,,,
328468,2018,25,,10,43320,NULL,,,,
328474,2018,27,,9,43320,NULL,,O,,3.07E+13
328477,2017,25,,10,42956,NULL,,,,
328477,2018,25,,11,43320,NULL,,,,
328479,2018,37,,7,43320,NULL,,O,,3.07E+13
328486,2017,28,,9,42956,NULL,,,,
328486,2018,28,,10,43320,NULL,,,,
328488,2017,23,,9,42956,NULL,,,,
328488,2018,23,,10,43320,NULL,,,,
328492,2018,21,,9,43320,NULL,,,,
328494,2017,42,,7,42956,NULL,,X,,
328494,2018,42,,8,43320,NULL,,X,,
328496,2017,21,,10,42956,NULL,,,,
328496,2018,21,,11,43320,NULL,,,,
328502,2017,24,,10,42956,NULL,,,,
328511,2017,28,,9,42956,NULL,,O,,3.07E+13
328511,2018,28,,10,43320,NULL,,O,,3.07E+13
328516,2018,42,,7,43320,NULL,,X,,
328520,2017,27,,10,42956,NULL,,,,
328520,2018,27,,11,43320,NULL,,,,
328523,2017,23,S,9,43035,NULL,,,,
328523,2018,23,S,10,43320,NULL,,,,
328524,2018,28,,9,43320,NULL,,,,
328526,2017,40,,7,42956,NULL,,,,
328529,2017,24,,11,42956,NULL,,,,
328531,2018,68,,11,43320,NULL,,,,
328537,2017,24,,11,42956,NULL,,,,
328538,2018,20,,9,43320,NULL,,,,
328543,2017,20,,10,42956,NULL,,,,
328543,2018,20,,11,43320,NULL,,,,
328550,2017,21,,11,42956,NULL,,,,
328550,2018,21,,12,43320,NULL,,,,
328555,2017,27,,10,42956,NULL,,,,
328555,2018,27,,11,43320,NULL,,,,
328557,2017,28,,11,42956,NULL,,,,
328558,2018,40,S,7,43320,NULL,,,,
328559,2017,28,,9,42956,NULL,,,,
328559,2018,28,,10,43320,NULL,,,,
328560,2017,20,,9,42956,NULL,,,,
328560,2018,20,,10,43320,NULL,,,,
328561,2017,20,,11,42956,NULL,,,,
328572,2017,40,,7,42956,NULL,,,,
328581,2018,42,,7,43320,NULL,,X,,
328582,2017,25,,10,42956,NULL,,,,
328582,2018,25,,11,43320,NULL,,,,
328585,2017,42,,10,42956,NULL,,X,,
328585,2018,42,,11,43320,NULL,,X,,
328592,2018,24,,9,43320,NULL,,,,
328595,2017,22,,9,42956,NULL,,,,
328595,2018,22,,10,43320,NULL,,,,
328596,2017,34,,7,42956,NULL,,O,,3.07E+13
328597,2018,23,,9,43320,NULL,,,,
328599,2017,20,,10,42956,NULL,,O,,3.07E+13
328599,2018,20,,11,43320,NULL,,O,,3.07E+13
328600,2018,20,,9,43320,NULL,,,,
328609,2018,25,,10,43434,NULL,,,,
328610,2018,28,,9,43320,NULL,,,,
328611,2017,37,,7,42956,NULL,,,,
328615,2017,25,,11,42956,NULL,,,,
328618,2017,25,,10,42956,NULL,,I,,
328618,2018,25,,11,43320,NULL,,I,,
328620,2017,28,,9,42956,NULL,,O,,3.07E+13
328620,2018,28,,10,43320,NULL,,O,,3.07E+13
328626,2017,22,,9,42956,NULL,,,,
328626,2018,22,,10,43320,NULL,,,,
328634,2018,40,,7,43320,NULL,,,,
328644,2018,28,,9,43320,NULL,,,,
328647,2018,32,,7,43320,NULL,,,,
328654,2017,28,,9,42956,NULL,,O,,3.07E+13
328654,2018,27,,10,43320,NULL,,,,
328656,2017,20,,10,42956,NULL,,,,
328656,2018,20,,11,43320,NULL,,,,
328659,2017,22,,11,42956,NULL,,,,
328660,2018,32,,7,43320,NULL,,,,
328663,2017,42,,11,42956,NULL,,,,
328663,2018,42,,12,43320,NULL,,,,
328665,2017,24,,10,42956,NULL,,O,,3.07E+13
328665,2018,24,,11,43320,NULL,,O,,3.07E+13
328666,2017,25,,10,42956,NULL,,,,
328666,2018,25,,11,43320,NULL,,,,
328669,2017,23,,11,42956,NULL,,,,
328672,2017,40,,7,42956,NULL,,O,,3.07E+13
328681,2017,25,,9,42956,NULL,,,,
328681,2018,25,,10,43320,NULL,,,,
328686,2018,28,S,9,43320,NULL,,,,
328688,2018,24,,11,43475,NULL,,,,
328695,2017,32,,7,42956,NULL,,,,
328696,2017,25,,9,42969,NULL,,,,
328696,2018,25,,10,43320,NULL,,,,
328705,2017,47,S,8,42956,NULL,,,,
328705,2018,47,S,9,43320,NULL,,,,
328708,2018,31,,7,43320,NULL,,,,
328709,2017,35,,7,43088,NULL,,,,3.07E+13
328715,2018,21,,9,43320,NULL,,,,
328718,2018,31,,7,43320,NULL,,1,,3.07E+11
328719,2018,23,S,9,43320,NULL,,,,
328724,2018,20,,9,43320,NULL,,,,
328732,2017,40,,7,42956,NULL,,,,
328735,2017,42,,7,42956,NULL,,,,
328735,2018,42,,8,43320,NULL,,,,
328745,2018,22,,9,43320,NULL,,,,
328746,2018,23,,9,43320,NULL,,6,,3.07E+13
328751,2018,38,,7,43320,NULL,,,,
328753,2018,23,S,9,43320,NULL,,,,
328756,2017,20,,9,42956,NULL,,,,
328756,2018,20,,10,43320,NULL,,,,
328758,2018,22,,9,43320,NULL,,,,
328759,2018,23,,9,43320,NULL,,6,,3.07E+13
328764,2018,27,,9,43320,NULL,,,,
328769,2018,40,,7,43320,NULL,,,,
328772,2017,20,,10,42956,NULL,,,,
328772,2018,20,,11,43320,NULL,,,,
328773,2017,35,,7,42956,NULL,,,,
328777,2017,20,,9,42956,NULL,,O,,3.07E+13
328777,2018,20,,10,43320,NULL,,O,,3.07E+13
328780,2017,27,S,9,42956,NULL,,,,
328780,2018,27,S,10,43320,NULL,,,,
328781,2018,44,,7,43320,NULL,,,,
328782,2017,38,,7,42956,NULL,,,,
328784,2017,21,,10,42956,NULL,,,,
328784,2018,21,,11,43320,NULL,,,,
328786,2018,38,,7,43418,NULL,,,,
328789,2017,42,,10,42956,NULL,,,,
328789,2018,42,,11,43320,NULL,,,,
328791,2018,20,,9,43320,NULL,,,,
328795,2017,27,,10,42956,NULL,,,,
328795,2018,27,,11,43320,NULL,,,,
328805,2017,44,,7,42956,NULL,,,,
328806,2017,24,,10,42956,NULL,,,,
328806,2018,24,,11,43320,NULL,,,,
328808,2017,25,,11,42956,NULL,,,,
328810,2017,31,,7,42956,NULL,,,,
328816,2017,25,,11,42956,NULL,,O,,
328816,2017,421,C,11,42956,NULL,,O,,
328820,2017,23,,10,42956,NULL,,,,
328820,2018,23,,11,43320,NULL,,,,
328822,2017,32,,7,42956,NULL,,,,
328824,2017,27,,11,42956,NULL,,,,
328825,2017,44,,7,42956,NULL,,,,
328827,2017,35,,7,43136,NULL,,,,
328828,2018,40,,7,43320,NULL,,,,
328830,2018,32,,7,43320,NULL,,,,
328831,2017,24,,9,42956,NULL,,,,
328831,2018,24,,10,43320,NULL,,,,
328834,2018,44,,7,43320,NULL,,,,
328838,2018,42,,7,43320,NULL,,X,,
328842,2017,20,,10,42956,NULL,,,,
328842,2018,20,,11,43320,NULL,,,,
328843,2017,20,,11,42956,NULL,,,,
328848,2018,20,,9,43320,NULL,,,,
328849,2018,20,,9,43320,NULL,,,,
328851,2017,28,,10,42956,NULL,,,,
328851,2018,28,,11,43320,NULL,,,,
328854,2017,24,,11,42956,NULL,,,,
328857,2018,20,,9,43320,NULL,,,,
328862,2017,20,,10,42956,NULL,,O,,3.07E+13
328862,2018,20,,11,43320,NULL,,O,,3.07E+13
328867,2017,25,,10,42956,NULL,,,,
328867,2018,25,,11,43320,NULL,,,,
328872,2018,40,,7,43320,NULL,,,,
328884,2018,24,,9,43320,NULL,,,,
328887,2017,28,,9,42956,NULL,,,,
328887,2018,28,,10,43320,NULL,,,,
328896,2017,23,,11,42956,NULL,,,,
328897,2018,35,,7,43320,NULL,,,,
328905,2017,684,S,14,42956,NULL,,,,
328905,2018,684,S,14,43320,NULL,,,,
328910,2018,37,,7,43320,NULL,,,,
328915,2017,25,S,9,42956,NULL,,,,
328915,2018,25,S,10,43320,NULL,,S,,
328921,2017,37,,7,43123,NULL,,,,
328924,2018,32,,7,43320,NULL,,O,,3.07E+13
328929,2017,23,,10,42956,NULL,,O,,
328929,2018,23,,11,43320,NULL,,O,,
328930,2017,20,,9,42956,NULL,,,,
328930,2018,20,,10,43320,NULL,,,,
328931,2017,20,,10,42956,NULL,,,,
328931,2018,20,,11,43320,NULL,,,,
328933,2017,23,,11,42956,NULL,,,,
328942,2017,20,,10,42956,NULL,,,,
328942,2018,20,,11,43320,NULL,,,,
328943,2018,23,S,9,43320,NULL,,,,
328951,2017,20,,11,42956,NULL,,,,
328962,2017,34,,7,42956,NULL,,,,
328967,2017,23,,9,42956,NULL,,,,
328967,2018,23,,10,43320,NULL,,,,
328968,2017,25,,11,42956,NULL,,,,
328968,2018,251,I,12,43347,NULL,,,,
328969,2017,68,,11,42956,NULL,,I,,
328971,2018,21,S,9,43320,NULL,,,,
328979,2017,27,,11,42956,NULL,,1,,3.07E+13
328981,2018,42,,7,43320,NULL,,X,,
328982,2017,32,,7,43031,NULL,,,,
328983,2017,40,,7,42985,NULL,,,,
328985,2017,20,,11,42956,NULL,,,,
328988,2018,25,,9,43320,NULL,,,,
328993,2017,37,,7,42956,NULL,,,,
328997,2018,23,,9,43320,NULL,,,,
328998,2018,24,,9,43320,NULL,,,,
328999,2017,21,,11,42956,NULL,,,,
329012,2018,34,,7,43320,NULL,,,,
329015,2017,23,,9,42956,NULL,,,,
329015,2018,23,,10,43320,NULL,,,,
329039,2017,27,,11,42956,NULL,,O,,3.07E+13
329044,2018,27,,9,43320,NULL,,,,
329045,2017,24,,11,42956,NULL,,,,
329046,2017,20,,9,42956,NULL,,,,
329046,2018,20,,10,43320,NULL,,,,
329050,2018,22,,9,43320,NULL,,1,,1.96E+11
329052,2017,21,S,14,42956,NULL,,,,
329052,2018,21,S,14,43320,NULL,,,,
329055,2017,40,,7,42956,NULL,,,,
329059,2017,21,,9,42956,NULL,,,,
329059,2018,21,,10,43320,NULL,,,,
329063,2017,44,,7,42956,NULL,,,,
329064,2018,40,,7,43321,NULL,,,,
329065,2017,21,S,11,42956,NULL,,,,
329065,2018,21,S,12,43320,NULL,,,,
329067,2018,68,,11,43360,NULL,,,,
329074,2017,27,,9,42956,NULL,,,,
329074,2018,27,,10,43320,NULL,,,,
329081,2017,42,,9,42956,NULL,,,,
329081,2017,421,C,9,42956,NULL,,,,
329081,2018,42,,10,43320,NULL,,,,
329087,2018,31,,7,43320,NULL,,,,
329091,2017,44,,7,42956,NULL,,O,,3.07E+13
329093,2017,28,,9,42956,NULL,,O,,3.07E+13
329093,2018,28,,10,43320,NULL,,O,,3.07E+13
329099,2018,24,,9,43320,NULL,,,,
329100,2018,31,,7,43320,NULL,,,,
329102,2018,31,,7,43320,NULL,,,,
329104,2017,24,,11,42956,NULL,,,,
329106,2017,40,,7,42956,NULL,,,,
329112,2017,27,,9,42956,NULL,,I,,3.07E+13
329112,2018,27,,10,43320,NULL,,I,,3.07E+13
329118,2017,31,,7,42976,NULL,,,,
329119,2017,28,,9,42956,NULL,,,,
329119,2018,28,,10,43320,NULL,,,,
329123,2018,27,,9,43480,NULL,,I,,3.07E+13
329127,2017,20,,10,42956,NULL,,,,
329127,2017,421,C,10,42956,NULL,,,,
329127,2018,20,,11,43320,NULL,,,,
329129,2017,28,,11,42956,NULL,,,,
329131,2018,271,I,9,43565,NULL,,O,,3.07E+13
329135,2018,20,,9,43320,NULL,,,,
329136,2017,20,,9,42956,NULL,,,,
329136,2018,20,,10,43320,NULL,,,,
329138,2017,40,,7,42956,NULL,,,,
329139,2018,25,,9,43320,NULL,,,,
329146,2017,37,,7,42956,NULL,,,,
329147,2017,38,,7,42956,NULL,,,,
329149,2017,28,,9,42956,NULL,,1,,3.07E+11
329149,2018,28,,10,43320,NULL,,1,,3.07E+11
329151,2017,23,,9,43234,NULL,,,,
329151,2018,68,,10,43525,NULL,,,,
329152,2017,24,,10,42956,NULL,,,,
329152,2018,24,,11,43320,NULL,,,,
329153,2018,40,,7,43342,NULL,,,,
329154,2018,25,,9,43320,NULL,,,,
329159,2017,68,,11,43108,NULL,,,,
329160,2017,37,,7,42956,NULL,,,,
329164,2017,22,S,10,42956,NULL,,,,
329164,2018,22,S,11,43320,NULL,,,,
329172,2018,40,,7,43320,NULL,,,,
329178,2018,44,,7,43320,NULL,,,,
329180,2017,68,,11,43164,NULL,,,,
329181,2018,32,,7,43320,NULL,,,,
329190,2017,22,,10,42956,NULL,,,,
329190,2018,22,,11,43320,NULL,,,,
329197,2017,37,,7,42956,NULL,,,,
329199,2018,40,,7,43320,NULL,,,,
329203,2017,20,,10,42956,NULL,,,,
329203,2018,20,,11,43320,NULL,,,,
329207,2017,28,,10,42956,NULL,,,,
329207,2018,28,,11,43320,NULL,,,,
329208,2017,32,,7,42956,NULL,,,,
329224,2017,28,,9,42956,NULL,,,,
329224,2018,28,,10,43320,NULL,,,,
329231,2017,31,,7,42956,NULL,,,,
329232,2017,20,,11,42956,NULL,,,,
329234,2017,35,,7,42956,NULL,,,,
329236,2018,38,,7,43320,NULL,,,,
329240,2017,22,,9,42956,NULL,,,,
329240,2018,271,I,10,43574,NULL,,,,
329250,2018,40,,7,43320,NULL,,,,
329252,2018,28,,9,43320,NULL,,O,,3.07E+13
329254,2017,20,,9,43039,NULL,,,,
329254,2018,20,,10,43320,NULL,,I,,
329257,2017,23,,9,42956,NULL,,,,
329257,2018,23,,10,43320,NULL,,,,
329260,2018,44,,7,43320,NULL,,,,
329261,2017,27,,10,42956,NULL,,,,
329261,2018,27,,11,43320,NULL,,,,
329265,2017,27,,9,42956,NULL,,,,
329265,2018,27,,10,43320,NULL,,,,
329268,2018,40,,7,43320,NULL,,,,
329270,2018,42,,7,43320,NULL,,X,,
329276,2017,21,,10,42956,NULL,,,,
329282,2017,271,I,10,43144,NULL,,,,
329282,2018,271,I,11,43320,NULL,,,,
329289,2017,251,I,9,43192,NULL,,,,
329294,2017,20,,10,42956,NULL,,,,
329294,2018,25,,10,43515,NULL,,,,
329295,2017,34,,7,42956,NULL,,,,
329297,2017,28,,11,42956,NULL,,,,
329302,2017,25,,9,42956,NULL,,,,
329302,2018,25,,10,43320,NULL,,,,
329307,2017,23,,9,42956,NULL,,,,
329307,2018,23,,10,43320,NULL,,,,
329318,2017,25,,10,42956,NULL,,,,
329318,2018,25,,11,43320,NULL,,,,
329319,2018,22,,11,43570,NULL,,,,
329324,2018,22,,9,43320,NULL,,6,,3.07E+13
329325,2018,24,,10,43528,NULL,,,,
329326,2017,35,,7,42956,NULL,,,,
329332,2017,27,,11,42956,NULL,,,,
329333,2017,34,,7,42956,NULL,,,,
329334,2017,21,,11,43110,NULL,,,,
329335,2017,24,,10,42956,NULL,,,,
329335,2018,24,,11,43320,NULL,,,,
329337,2017,40,,7,42956,NULL,,,,
329338,2017,20,,11,42956,NULL,,,,
329346,2017,25,,9,42956,NULL,,,,
329346,2018,25,,10,43320,NULL,,,,
329351,2017,20,,11,42956,NULL,,,,
329353,2017,31,,7,42956,NULL,,O,,3.07E+13
329355,2018,47,S,14,43320,NULL,,,,
329356,2018,44,,7,43320,NULL,,O,,3.07E+13
329363,2018,37,,7,43360,NULL,,,,
329366,2017,21,,10,42956,NULL,,O,,
329366,2018,21,,11,43320,NULL,,O,,
329369,2017,24,,11,42956,NULL,,,,
329374,2017,23,,11,42956,NULL,,,,
329378,2017,32,,7,42956,NULL,,I,,
329379,2018,20,,9,43320,NULL,,,,
329380,2017,28,,11,42956,NULL,,,,
329384,2017,22,,11,42956,NULL,,,,
329386,2018,28,,11,43320,NULL,,,,
329388,2018,42,,7,43320,NULL,,X,,
329392,2018,37,,7,43544,NULL,,,,
329395,2018,28,,9,43320,NULL,,1,,1.97E+13
329403,2018,27,,9,43320,NULL,,,,
329407,2017,21,,10,43124,NULL,,,,
329407,2018,21,,11,43320,NULL,,,,
329419,2017,44,,7,42956,NULL,,,,
329424,2018,20,,11,43445,NULL,,,,
329425,2018,38,,7,43320,NULL,,,,
329427,2017,20,,9,42956,NULL,,,,
329427,2018,20,,10,43320,NULL,,,,
329435,2017,31,,7,42956,NULL,,O,,3.07E+13
329437,2018,21,,9,43320,NULL,,,,
329447,2018,34,,7,43320,NULL,,O,,3.07E+13
329450,2017,37,,7,42956,NULL,,,,
329451,2018,20,,9,43320,NULL,,I,,3.07E+13
329452,2017,42,,9,42956,NULL,,,,
329452,2018,42,,10,43320,NULL,,,,
329453,2018,35,,7,43320,NULL,,,,
329454,2018,38,,7,43396,NULL,,,,
329468,2017,23,S,9,42956,NULL,,,,
329469,2017,28,,10,42956,NULL,,,,
329469,2018,28,,11,43320,NULL,,,,
329471,2018,35,,7,43320,NULL,,,,
329472,2017,31,,7,42956,NULL,,O,,3.07E+13
329473,2017,28,,11,42956,NULL,,,,
329474,2017,24,,9,42956,NULL,,,,
329474,2018,24,,10,43320,NULL,,,,
329475,2018,31,,7,43320,NULL,,,,
329478,2017,21,,10,42956,NULL,,,,
329478,2018,21,,11,43320,NULL,,,,
329479,2018,37,,7,43320,NULL,,,,
329481,2017,42,,7,42956,NULL,,,,
329481,2018,42,,8,43320,NULL,,,,
329484,2018,20,,9,43320,NULL,,I,,3.07E+13
329485,2017,35,,7,42956,NULL,,,,
329501,2017,25,,10,43131,NULL,,,,
329501,2018,20,,11,43320,NULL,,,,
329505,2018,23,S,9,43320,NULL,,,,
329506,2017,27,,10,42956,NULL,,,,
329506,2018,27,,11,43320,NULL,,,,
329507,2018,20,,9,43320,NULL,,,,
329512,2018,34,,7,43320,NULL,,O,,3.07E+13
329513,2018,24,,9,43320,NULL,,,,
329520,2017,25,,9,42956,NULL,,,,
329523,2018,37,,7,43320,NULL,,,,
329525,2018,40,,7,43320,NULL,,,,
329528,2018,21,,10,43515,NULL,,,,
329531,2018,27,,9,43320,NULL,,,,
329541,2017,40,,7,42956,NULL,,,,
329544,2018,25,,9,43320,NULL,,,,
329545,2017,40,,7,42956,NULL,,,,
329547,2017,27,,11,42956,NULL,,,,
329550,2018,21,,9,43320,NULL,,,,
329552,2018,20,,9,43320,NULL,,,,
329553,2018,25,,9,43320,NULL,,,,
329554,2017,21,,9,42956,NULL,,,,
329554,2018,21,,10,43320,NULL,,,,
329555,2018,35,,7,43480,NULL,,,,
329556,2017,34,,7,42956,NULL,,,,
329559,2018,34,,7,43320,NULL,,O,,3.07E+13
329560,2017,24,,10,42956,NULL,,,,
329560,2018,24,,11,43320,NULL,,,,
329563,2017,25,,10,42956,NULL,,,,
329563,2018,25,,11,43320,NULL,,,,
329570,2017,23,,11,42956,NULL,,I,,
329573,2018,44,,7,43320,NULL,,O,,
329578,2017,22,,9,42956,NULL,,,,
329578,2018,22,,10,43320,NULL,,,,
329579,2018,28,,9,43320,NULL,,,,
329581,2017,20,,9,42956,NULL,,,,
329581,2018,20,,10,43320,NULL,,,,
329587,2017,20,,9,42956,NULL,,,,
329587,2018,20,,10,43320,NULL,,,,
329589,2018,25,,10,43320,NULL,,,,
329590,2017,25,,11,42956,NULL,,,,
329591,2018,40,,7,43320,NULL,,1,,3066647
329598,2018,44,,7,43320,NULL,,1,,3.07E+11
329604,2017,24,,11,42956,NULL,,I,,3.07E+13
329610,2017,22,,11,42956,NULL,,,,
329612,2018,25,S,9,43321,NULL,,S,,
329616,2017,22,,10,42956,NULL,,,,
329616,2018,22,,11,43320,NULL,,,,
329620,2017,271,I,9,42991,NULL,,,,
329620,2018,271,I,10,43320,NULL,,,,
329626,2018,44,,7,43320,NULL,,1,,1.96E+11
329631,2018,34,,7,43320,NULL,,,,
329635,2018,44,,7,43320,NULL,,,,
329640,2017,27,,10,42956,NULL,,,,
329640,2018,27,,11,43320,NULL,,,,
329648,2017,44,,7,42956,NULL,,O,,3.07E+13
329649,2017,24,,11,42956,NULL,,,,
329650,2018,28,,9,43320,NULL,,,,
329653,2017,27,,9,42956,NULL,,,,
329653,2018,27,,10,43320,NULL,,,,
329660,2018,22,,12,43362,NULL,,,,
329664,2018,20,,10,43320,NULL,,,,
329677,2017,32,,7,42956,NULL,,I,,
329679,2018,31,,7,43320,NULL,,,,
329685,2017,20,S,9,43139,NULL,,I,,
329685,2018,20,S,10,43320,NULL,,I,,
329686,2018,42,,7,43320,NULL,,X,,
329689,2017,20,,10,42956,NULL,,,,
329689,2018,20,,11,43320,NULL,,,,
329691,2018,31,S,7,43320,NULL,,,,
329694,2018,21,,9,43320,NULL,,,,
329696,2018,25,,9,43320,NULL,,,,
329698,2017,40,,7,42956,NULL,,O,,3.07E+13
329701,2017,20,,9,42956,NULL,,,,
329701,2018,20,,10,43320,NULL,,,,
329713,2017,24,,9,42956,NULL,,,,
329713,2018,24,,10,43320,NULL,,,,
329714,2017,31,,7,42956,NULL,,I,,
329720,2017,21,S,11,43187,NULL,,,,
329720,2018,21,S,12,43320,NULL,,,,
329721,2017,42,,8,42956,NULL,,,,
329721,2018,42,,9,43320,NULL,,,,
329724,2018,28,,9,43549,NULL,,I,,3.07E+13
329732,2017,28,,9,42956,NULL,,,,
329732,2018,28,,10,43320,NULL,,,,
